end_of_iteration,active,pruned
0,13,2099
1,5,8
2,5,0
